id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_mosque_mosque_system,access.mosque.mosque.system,model_mosque_mosque,base.group_system,1,1,1,1
access_mosque_mosque_admin,access.mosque.mosque.admin,model_mosque_mosque,group_mosque_admin,1,1,1,1
access_mosque_mosque_portal,access.mosque.mosque.portal,model_mosque_mosque,base.group_portal,1,0,0,0
access_mosque_mosque_public,access.mosque.mosque.public,model_mosque_mosque,base.group_public,1,0,0,0

access_preacher_preacher_system,access.preacher.preacher.system,model_preacher_preacher,base.group_system,1,1,1,1
access_preacher_preacher_admin,access.preacher.preacher.admin,model_preacher_preacher,group_mosque_admin,1,0,0,0
access_preacher_preacher_portal,access.preacher.preacher.portal,model_preacher_preacher,base.group_portal,1,1,0,0
access_preacher_preacher_public,access.preacher.preacher.public,model_preacher_preacher,base.group_public,1,0,0,0

access_sermon_schedule_system,access.sermon.schedule.system,model_sermon_schedule,base.group_system,1,1,1,1
access_sermon_schedule_admin,access.sermon.schedule.admin,model_sermon_schedule,group_mosque_admin,1,1,1,1
access_sermon_schedule_portal,access.sermon.schedule.portal,model_sermon_schedule,base.group_portal,1,1,0,0
access_sermon_schedule_public,access.sermon.schedule.public,model_sermon_schedule,base.group_public,1,0,0,0

access_sermon_proposal_system,access.sermon.proposal.system,model_sermon_proposal,base.group_system,1,1,1,1
access_sermon_proposal_admin,access.sermon.proposal.admin,model_sermon_proposal,group_mosque_admin,1,1,0,0
access_sermon_proposal_portal,access.sermon.proposal.portal,model_sermon_proposal,base.group_portal,1,1,1,1

access_sermon_content_system,access.sermon.content.system,model_sermon_content,base.group_system,1,1,1,1
access_sermon_content_portal,access.sermon.content.portal,model_sermon_content,base.group_portal,1,1,1,1
access_sermon_content_public,access.sermon.content.public,model_sermon_content,base.group_public,1,0,0,0